Team,Dataset,NSD(t=0),NSD(t=1),clDice,ASSD,Dice
Baseline,kidney 5,0.805118,0.866844,0.71681,5.81613,0.892196
Baseline,kidney 6,0.438169,0.664741,0.543936,6.189306,0.566603
Team 1,kidney 5,0.8951200843,0.9568917751,0.8329802698,1.31322515,0.9283376932
Team 1,kidney 6,0.77410537,0.9252479672,0.7858813581,0.7876719832,0.828909874
Team 2,kidney 5,0.04314129055,0.08550406992,0.01336865781,40.50776672,0.01190281101
Team 2,kidney 6,0.7559592128,0.8479033113,0.7991276477,2.744480133,0.6758226156
Team 3 ,kidney 5,0.8327456117,0.8958655596,0.7492803201,10.85518932,0.8971272707
Team 3 ,kidney 6,0.7279120088,0.8844172955,0.7427526988,1.091851473,0.8173807263
Team 4 ,kidney 5,0.8849305511,0.9423364401,0.8456765708,1.892529368,0.929639101
Team 4 ,kidney 6,0.7121886611,0.8622683883,0.7341680717,1.418298483,0.814399302
Team 5 ,kidney 5,0.8855285048,0.9554440975,0.8279005096,1.154851913,0.9279353023
Team 5 ,kidney 6,0.6917973161,0.8612076044,0.7088078098,1.598829746,0.8040670156